排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
11,中泰期货,,374.0,20250912,LC2511,成交量,LC,16359.0
12,宝城期货,,-1536.0,20250912,LC2511,成交量,LC,13511.0
13,中信建投,,-1553.0,20250912,LC2511,成交量,LC,13259.0
14,东方财富期货,,-199.0,20250912,LC2511,成交量,LC,12494.0
15,五矿期货,,-994.0,20250912,LC2511,成交量,LC,12194.0
16,民生期货,,-1025.0,20250912,LC2511,成交量,LC,10206.0
17,华安期货,,-48.0,20250912,LC2511,成交量,LC,9219.0
18,渤海期货,,2898.0,20250912,LC2511,成交量,LC,9219.0
19,浙商期货,,3530.0,20250912,LC2511,成交量,LC,9192.0
20,创元期货,,596.0,20250912,LC2511,成交量,LC,8621.0
1,中信期货,,16538.0,20250915,LC2511,成交量,LC,149096.0
2,广发期货,,14330.0,20250915,LC2511,成交量,LC,85894.0
3,国泰君安期货,,9025.0,20250915,LC2511,成交量,LC,82493.0
4,东证期货,,5298.0,20250915,LC2511,成交量,LC,46377.0
5,华闻期货,,10163.0,20250915,LC2511,成交量,LC,36434.0
6,银河期货,,5844.0,20250915,LC2511,成交量,LC,29462.0
7,徽商期货,,3157.0,20250915,LC2511,成交量,LC,27167.0
8,海通期货,,1215.0,20250915,LC2511,成交量,LC,26299.0
9,中信建投,,6013.0,20250915,LC2511,成交量,LC,19272.0
10,华泰期货,,1105.0,20250915,LC2511,成交量,LC,18900.0
11,方正中期,,303.0,20250915,LC2511,成交量,LC,17043.0
12,东方财富期货,,3870.0,20250915,LC2511,成交量,LC,16364.0
13,宝城期货,,2729.0,20250915,LC2511,成交量,LC,16240.0
14,东吴期货,,7200.0,20250915,LC2511,成交量,LC,15271.0
15,中泰期货,,-4097.0,20250915,LC2511,成交量,LC,12262.0
16,永安期货,,5103.0,20250915,LC2511,成交量,LC,11559.0
17,国信期货,,3468.0,20250915,LC2511,成交量,LC,11472.0
18,宏源期货,,3645.0,20250915,LC2511,成交量,LC,11461.0
19,民生期货,,1207.0,20250915,LC2511,成交量,LC,11413.0
20,五矿期货,,-2059.0,20250915,LC2511,成交量,LC,10135.0
1,中信期货,,15081.0,20250916,LC2511,成交量,LC,164177.0
2,国泰君安期货,,6713.0,20250916,LC2511,成交量,LC,89206.0
3,广发期货,,-5022.0,20250916,LC2511,成交量,LC,80872.0
4,东证期货,,582.0,20250916,LC2511,成交量,LC,46959.0
5,华闻期货,,1634.0,20250916,LC2511,成交量,LC,38068.0
6,银河期货,,3213.0,20250916,LC2511,成交量,LC,32675.0
7,海通期货,,291.0,20250916,LC2511,成交量,LC,26590.0
8,华泰期货,,6553.0,20250916,LC2511,成交量,LC,25453.0
9,徽商期货,,-2371.0,20250916,LC2511,成交量,LC,24796.0
10,中泰期货,,9968.0,20250916,LC2511,成交量,LC,22230.0
11,中信建投,,-13.0,20250916,LC2511,成交量,LC,19259.0
12,方正中期,,1919.0,20250916,LC2511,成交量,LC,18962.0
13,五矿期货,,8137.0,20250916,LC2511,成交量,LC,18272.0
14,宝城期货,,-645.0,20250916,LC2511,成交量,LC,15595.0
15,东方财富期货,,-2328.0,20250916,LC2511,成交量,LC,14036.0
16,国信期货,,1773.0,20250916,LC2511,成交量,LC,13245.0
17,民生期货,,-384.0,20250916,LC2511,成交量,LC,11029.0
18,申银万国,,2497.0,20250916,LC2511,成交量,LC,10985.0
19,宏源期货,,-815.0,20250916,LC2511,成交量,LC,10646.0
20,渤海期货,,1198.0,20250916,LC2511,成交量,LC,9965.0
1,中信期货,,-57687.0,20250917,LC2511,成交量,LC,106490.0
2,国泰君安期货,,-26968.0,20250917,LC2511,成交量,LC,62238.0
3,东证期货,,-11627.0,20250917,LC2511,成交量,LC,35332.0
4,广发期货,,-48446.0,20250917,LC2511,成交量,LC,32426.0
5,华闻期货,,-14678.0,20250917,LC2511,成交量,LC,23390.0
6,银河期货,,-10201.0,20250917,LC2511,成交量,LC,22474.0
7,徽商期货,,-5166.0,20250917,LC2511,成交量,LC,19630.0
8,海通期货,,-7065.0,20250917,LC2511,成交量,LC,19525.0
9,中信建投,,-4004.0,20250917,LC2511,成交量,LC,15255.0
10,华泰期货,,-10232.0,20250917,LC2511,成交量,LC,15221.0
11,中泰期货,,-7576.0,20250917,LC2511,成交量,LC,14654.0
12,方正中期,,-5031.0,20250917,LC2511,成交量,LC,13931.0
13,东方财富期货,,-2706.0,20250917,LC2511,成交量,LC,11330.0
14,宝城期货,,-4720.0,20250917,LC2511,成交量,LC,10875.0
15,五矿期货,,-7535.0,20250917,LC2511,成交量,LC,10737.0
16,民生期货,,-763.0,20250917,LC2511,成交量,LC,10266.0
17,宏源期货,,-1295.0,20250917,LC2511,成交量,LC,9351.0
18,东吴期货,,-541.0,20250917,LC2511,成交量,LC,9192.0
19,申银万国,,-2267.0,20250917,LC2511,成交量,LC,8718.0
20,华安期货,,-1952.0,20250917,LC2511,成交量,LC,7702.0
1,中信期货,,50987.0,20250918,LC2511,成交量,LC,157477.0
2,国泰君安期货,,28722.0,20250918,LC2511,成交量,LC,90960.0
3,东证期货,,17473.0,20250918,LC2511,成交量,LC,52805.0
4,广发期货,,16849.0,20250918,LC2511,成交量,LC,49275.0
5,华闻期货,,21414.0,20250918,LC2511,成交量,LC,44804.0
6,银河期货,,8435.0,20250918,LC2511,成交量,LC,30909.0
7,徽商期货,,10356.0,20250918,LC2511,成交量,LC,29986.0
8,海通期货,,4723.0,20250918,LC2511,成交量,LC,24248.0
9,中信建投,,6913.0,20250918,LC2511,成交量,LC,22168.0
10,方正中期,,6882.0,20250918,LC2511,成交量,LC,20813.0
11,华泰期货,,4316.0,20250918,LC2511,成交量,LC,19537.0
12,宝城期货,,7886.0,20250918,LC2511,成交量,LC,18761.0
13,五矿期货,,5717.0,20250918,LC2511,成交量,LC,16454.0
14,申银万国,,7284.0,20250918,LC2511,成交量,LC,16002.0
15,中泰期货,,1095.0,20250918,LC2511,成交量,LC,15749.0
16,民生期货,,5040.0,20250918,LC2511,成交量,LC,15306.0
17,渤海期货,,6492.0,20250918,LC2511,成交量,LC,13886.0
18,东方财富期货,,2490.0,20250918,LC2511,成交量,LC,13820.0
19,宏源期货,,3256.0,20250918,LC2511,成交量,LC,12607.0
20,东吴期货,,3256.0,20250918,LC2511,成交量,LC,12448.0
1,中信期货,,-41069.0,20250919,LC2511,成交量,LC,116408.0
2,国泰君安期货,,-23927.0,20250919,LC2511,成交量,LC,67033.0
3,东证期货,,-8321.0,20250919,LC2511,成交量,LC,44484.0
4,广发期货,,-12805.0,20250919,LC2511,成交量,LC,36470.0
5,华闻期货,,-11715.0,20250919,LC2511,成交量,LC,33089.0
6,银河期货,,-7166.0,20250919,LC2511,成交量,LC,23743.0
7,徽商期货,,-7584.0,20250919,LC2511,成交量,LC,22402.0
8,海通期货,,-4048.0,20250919,LC2511,成交量,LC,20200.0
9,华泰期货,,-2950.0,20250919,LC2511,成交量,LC,16587.0
10,方正中期,,-5406.0,20250919,LC2511,成交量,LC,15407.0
11,中信建投,,-7971.0,20250919,LC2511,成交量,LC,14197.0
12,宝城期货,,-5042.0,20250919,LC2511,成交量,LC,13719.0
13,五矿期货,,-4021.0,20250919,LC2511,成交量,LC,12433.0
14,民生期货,,-2991.0,20250919,LC2511,成交量,LC,12315.0
15,中泰期货,,-3830.0,20250919,LC2511,成交量,LC,11919.0
16,东吴期货,,-1033.0,20250919,LC2511,成交量,LC,11415.0
17,东方财富期货,,-2807.0,20250919,LC2511,成交量,LC,11013.0
18,宏源期货,,-3578.0,20250919,LC2511,成交量,LC,9029.0
19,渤海期货,,-5033.0,20250919,LC2511,成交量,LC,8853.0
20,国信期货,,-1859.0,20250919,LC2511,成交量,LC,8576.0
